Epoch,train_gen_loss,train_gen_ssim,train_gen_psnr,train_disc_loss,train_disc_acc,valid_gen_loss,valid_gen_ssim,valid_gen_psnr,valid_disc_loss,valid_disc_acc,Elapsed Time (Seconds)
1,38.66589677598742,0.10268280058323094,11.374320326911079,0.19277318808670113,0.9496527777777778,77.49931196732955,0.07178440960970792,11.048647620461203,0.8988742936741222,0.7357954545454546,29.318636178970337
2,26.64487785233392,0.1345223207401836,11.508176893658108,0.10875559203995079,0.9727430555555554,76.85904173417525,0.0742718909274448,11.063136317513205,0.4607786593789404,0.8664772727272727,18.47680354118347
3,21.619461264433685,0.14755050666647515,11.55892912193581,0.07371196719131722,0.981712962962963,70.3414912368312,0.08212356585444826,11.128183538263494,0.3150808040729978,0.9109848484848485,18.624671697616577
4,18.345552158355716,0.15420544776457568,11.587214944097731,0.05625842492282168,0.9860243055555555,62.48784334009344,0.09168615920299833,11.200111931020563,0.24815987660126254,0.9325284090909091,18.43113112449646
5,16.086737888124254,0.1584259310680338,11.606118748982748,0.046112538091591784,0.9886805555555556,55.80601067976518,0.0998933575370095,11.261668534712358,0.358926013586196,0.9255681818181818,18.325700283050537
6,14.434686733175207,0.16072719715130343,11.619450899406715,0.038959226083628624,0.9905092592592593,49.763108571370445,0.10729708951531035,11.31566908865264,0.34650772849492956,0.9375,18.351677417755127
7,13.278881166094825,0.16176328169337162,11.628613263084775,0.0951330513859642,0.9808035714285713,43.744923442989204,0.11439030859377476,11.366306961356822,0.6899391756719583,0.8656655844155844,18.27362370491028
8,12.531352199448481,0.16203683273148878,11.634859442710876,0.08741139978301446,0.9823350694444444,39.4079671014439,0.12010981498116796,11.403348424217919,0.8914640630087391,0.8213778409090909,18.33994150161743
9,11.812312389891826,0.16286765949507415,11.640683594456426,0.0781159255539991,0.9842592592592592,35.59068001641168,0.1260355528857973,11.435960711854879,1.0246616448040564,0.7859848484848485,18.41901159286499
10,11.147371618482804,0.16386606802465392,11.646044521331788,0.07125417839234806,0.9855902777777776,32.64477454532277,0.1304071135141633,11.461184128847991,1.1724856866692956,0.7551136363636364,18.3949933052063
11,10.562241989916023,0.1645235088580956,11.650457387981994,0.06481194907731755,0.9869002525252525,30.054628902230387,0.13407099776524156,11.482976747938425,1.344428644908115,0.7233987603305786,18.373899698257446
12,10.035942101037064,0.16504027555045603,11.654352455668983,0.05942023824456031,0.987991898148148,27.883864939212803,0.13711170536099057,11.501081394426754,1.478004814294929,0.6969696969696969,18.41321611404419
13,9.563253860188347,0.16544668283413014,11.65772712984656,0.05485626560203516,0.9889155982905982,26.028720095441063,0.13959659750644976,11.516373240864361,1.5947794832706035,0.6750437062937062,18.46665382385254
14,9.14327063030667,0.1657847981598775,11.660594835735505,0.05094385712682938,0.9897073412698412,24.414944137845726,0.1417587690732696,11.529522654298065,1.6961136268476,0.65625,18.36528754234314
15,8.766061704070482,0.16605888567537208,11.66309992613616,0.04755264522038384,0.9903935185185184,23.015021996064622,0.14357100670987907,11.540780541391085,1.7929363743599618,0.6399621212121213,18.28394913673401
16,8.42411263121499,0.16625684420012274,11.665223722987706,0.04458480676268588,0.990993923611111,21.773750863292005,0.14514021956446493,11.550547962838953,1.8838877476201479,0.6257102272727273,18.3637957572937
17,8.113464217871623,0.16637534218630298,11.666994275610433,0.0419657360381139,0.9915236928104576,20.665397049908975,0.14646073139925053,11.559093837432046,1.987501175147805,0.6133021390374331,18.328701496124268
18,7.826645682181842,0.16645579103475297,11.66852602723204,0.03963732645085288,0.9919945987654322,19.674350768628752,0.14757471320906068,11.566652668846977,2.0733840105622408,0.6024305555555556,18.391340255737305
19,7.566327676717302,0.16648807672862703,11.66979542224728,0.03755378819806747,0.9924159356725146,18.795171954415068,0.14855961886604438,11.573163630289324,2.156954621708992,0.5928528708133971,18.42596697807312
20,7.327884194850922,0.1664813828712795,11.670829615063138,0.035678388794113294,0.9927951388888889,18.00189253525301,0.1493952363729477,11.578856875679708,2.2370761634104634,0.5853693181818181,18.397919178009033
21,7.109352015313649,0.16644711474698312,11.671652648057888,0.033981481483478335,0.9931382275132276,17.272589381123005,0.1501078750793036,11.584019817831196,2.3522541813100832,0.5784632034632035,18.30946397781372
22,6.907448947550072,0.16637926488477417,11.67231455234566,0.03243968654947821,0.9934501262626263,16.604525857720496,0.15075458906406214,11.588567103236175,2.4072545511755816,0.5723140495867768,18.3519070148468
23,6.71846364569549,0.16625721933295418,11.672751880498325,0.03103141922591075,0.9937349033816425,16.001315064109836,0.1512044276526794,11.592351272643317,2.50790923490767,0.5665760869565216,18.30515432357788
24,6.540533409847154,0.16610113055999304,11.672999641630385,0.02974004901007631,0.9939959490740741,15.445962897755885,0.1516009277918122,11.59579395525383,2.5905744569855886,0.5613162878787877,18.359736442565918
25,6.375646541913352,0.16592295459875217,11.673138949500192,0.02855292774596293,0.9942361111111111,14.935010889226744,0.15188999869606712,11.598849511580031,2.6721722569113426,0.5564772727272725,18.41628909111023
26,6.222913945434441,0.16571580980930273,11.673128907700892,0.027456065668649048,0.9944577991452992,14.45517140501863,0.15213877624356661,11.601606669125855,2.7537402440696117,0.5520104895104894,18.497947692871094
27,6.07652975085341,0.1654741248534609,11.673005694322628,0.026440600802639307,0.9946630658436214,14.004924850030383,0.1523819280794574,11.604041240833421,2.807943702233259,0.5478745791245789,18.35179877281189
28,5.938897317837156,0.16522335524805673,11.672796404172505,0.025497511385888467,0.9948536706349207,13.593546205139784,0.1525588341831387,11.60619112423488,2.864453894836078,0.5440340909090907,18.272037744522095
