Epoch,train_gen_loss,train_gen_ssim,train_gen_psnr,train_disc_loss,train_disc_acc,test_gen_loss,test_gen_ssim,test_gen_psnr,test_disc_loss,test_disc_acc,Elapsed Time (Seconds)
29,62.54430138087365,0.1694008386519049,11.680785479856178,0.015234510983888214,0.9962196684203386,105.77522433332624,0.16102828624947318,11.64988612658872,27.16655681051057,0.4366174093241174,8.295457124710083
30,61.23437840603017,0.1693949769113075,11.681455161836414,0.014726751067784642,0.9963456794729939,103.07851433072773,0.1612571273886022,11.651682281494143,27.289246755554565,0.43015873387810727,8.06814694404602
31,60.02775242303008,0.16934350810771456,11.681978342610021,0.014251745794610344,0.9964635607803167,100.46386647114556,0.16147816871305762,11.653337127052696,27.424977505811352,0.41920123254442543,8.202818155288696
32,58.90358111229209,0.16929154995272663,11.682410689194997,0.013806432795938746,0.9965740745059318,98.10328115309989,0.1616450005676597,11.654780375105997,27.537122357104508,0.41086309893788503,8.215203523635864
33,57.830484972096464,0.1692229984491211,11.682797430661392,0.013388131957046967,0.9966778904299947,95.63231965267299,0.16181083781507621,11.65630661357533,27.656253671233276,0.3997114033506804,8.065250158309937
34,56.785550790674556,0.16916011197468137,11.683148941650888,0.012994418485681447,0.9967755995349947,93.43006665766742,0.16196075254002534,11.657610905270618,27.75410870644225,0.3925770344290913,8.175377130508423
35,55.78797377298749,0.1690886184910224,11.683451371268621,0.012623195624296379,0.9968677252625664,91.43868459974017,0.16207034967991768,11.658685127569706,27.854223310704135,0.38326530970480976,8.20396876335144
36,54.83258975199712,0.16900734524357564,11.683692988348595,0.012272626406708276,0.9969547328941617,89.56267135862322,0.16215315481854808,11.659682550127545,27.936441448945846,0.3798941835051491,8.036382675170898
37,53.90470716573813,0.16891380341796283,11.683922202880677,0.011941271095557638,0.9970370374105357,87.68465958230746,0.16223808855508742,11.660657794319064,28.02734545575146,0.3779922815823647,8.054587364196777
38,53.052070250985224,0.16879160206449054,11.684005260188677,0.011627407853916276,0.9971150101102585,85.94158876031864,0.16230029481134017,11.66151205579141,28.125932188858663,0.3788220587753712,8.103394746780396
39,52.241191015216366,0.168664813746945,11.684073417478816,0.011329441026256925,0.9971889842099955,84.22160813048647,0.16234187091335706,11.662332286764853,28.24670262476463,0.3725274761681591,8.1959969997406
40,51.42059422545964,0.1685510016072335,11.68416927629047,0.011047162621827776,0.9972592596047456,82.5648157494409,0.16235797881547892,11.663097224916733,28.3896567932197,0.36607143216367277,8.130054473876953
41,50.66183143605386,0.16841434750827108,11.684160540355899,0.010777846798140735,0.9973261069314591,81.00321310488606,0.16237748040450986,11.663767063659245,28.540464963647125,0.36155633347998095,8.116899490356445
42,49.92283606882449,0.1682850834992394,11.68413957161878,0.010521390323905372,0.9973897710521387,79.57581027024459,0.1623615968947102,11.664334540464441,28.692902718271522,0.35612245263899256,8.045524597167969
43,49.20898325597285,0.1681437738032805,11.684099881716785,0.010276995850648868,0.9974504740509261,78.18447035095622,0.16232410011398432,11.66488096167479,28.85840044385966,0.3488372129162284,8.034368515014648
44,48.53617153191808,0.1680062337886693,11.684028146242854,0.0100437490058683,0.997508417822496,76.82177449511245,0.16229340431655379,11.665426022046574,29.012308824371974,0.34199134555536426,8.132812261581421
45,47.88420673652932,0.16786029068454184,11.683925092485214,0.009821098609111909,0.9975637863153294,75.56134008680073,0.16221967190504072,11.665776449536523,29.205808231565683,0.3349206384212251,8.209869384765625
46,47.2394341936434,0.16769709497519236,11.68378956767096,0.009607803413033056,0.9976167474823875,74.30035105699339,0.1621317558268212,11.66608914677401,29.370593915814933,0.3281573533363964,8.066077947616577
47,46.644357661434384,0.16752250423571255,11.68359800298163,0.00940354049472608,0.9976674549827622,73.02956573289217,0.16206826059017498,11.666363258129923,29.51600540082867,0.3216818676168795,8.052605628967285
48,46.03979859109279,0.16736049556595933,11.683415072273322,0.009209820477049916,0.9977160496706213,71.8412462841897,0.16198352677747604,11.666662431898574,29.704378080509954,0.3151785747502886,8.019844055175781
49,45.46364432938246,0.16717692620739716,11.683167631880224,0.009022446954994509,0.9977626609018331,70.69774532874195,0.16188061070077273,11.666866619454881,29.906098522180717,0.3092322676027134,8.274309635162354
50,44.88423246616789,0.1669879501366781,11.682927877214217,0.008842199828718408,0.9978074076837964,69.58243463516236,0.16176367502127373,11.667028353554866,30.08416838305337,0.3035238127410412,8.116187572479248
51,44.32035340639502,0.16680399445382668,11.682678982063573,0.008669013182343407,0.9978503996899966,68.49077105856075,0.16165661025030606,11.667161108065056,30.26601362695881,0.29803921885433654,8.14014983177185
52,43.77824600557997,0.16661823690932598,11.682386206154128,0.008502640293717662,0.9978917381574965,67.45235633588099,0.16154303940033518,11.667303124626917,30.43541733052704,0.2927655708863513,8.265770673751831
53,43.261879979339554,0.16643183079882054,11.682076019910893,0.008342341902271266,0.9979315166828269,66.544883735739,0.16142748985088096,11.667315123216163,30.584584380738495,0.28769092850206357,8.052119016647339
54,42.74498345253401,0.1662480573077905,11.681762355835836,0.008187943755432518,0.9979698219294412,65.6065253378853,0.16131440114486154,11.667388272663905,30.71710809387227,0.28280423583571246,8.106085062026978
55,42.25433801747334,0.16605189248204533,11.681410680636006,0.008039160831676778,0.9980067342579968,64.65610442223488,0.16119392539386626,11.66741137318797,30.837795295343767,0.2780952410845014,8.160075187683105
56,41.766724777221704,0.16586684348719521,11.681070042791816,0.007895753096364635,0.998042328289104,63.730703738270975,0.16105909274929034,11.667394968928123,30.972956869675187,0.27346939070872517,8.237117767333984
57,41.296202276464115,0.1656663394901633,11.680697168755481,0.007757635421975574,0.998076673406839,62.857114473978676,0.16092290434248768,11.667335132608438,31.10218492486423,0.26908939305627566,8.084794759750366
58,40.832126318723326,0.16546863205338405,11.68032567729438,0.007623960340968545,0.9981098342101693,62.028055804116384,0.16076585134775773,11.667255288861655,31.253693423834925,0.26486042980563473,8.120562076568604
59,40.38749370090034,0.16527071052499243,11.679940365577593,0.0074948177490864205,0.9981418709184715,61.22356296336102,0.16064279540904214,11.667189605010913,31.3768371952648,0.26077482124145623,8.329197645187378
60,39.96030370270766,0.1650726009881193,11.679544038595973,0.007369986381607384,0.9981728397364971,60.42383008003234,0.1604706882188718,11.667060232162475,31.531828478972116,0.2565873043877739,8.146933794021606
61,39.53596906592505,0.16488862065377838,11.679181230089918,0.007249248677652528,0.9982027931834397,59.627361677290395,0.16034313891545396,11.666973375324902,31.646765481671906,0.25277127520959897,8.335620880126953
62,39.135790907353936,0.1646979527157401,11.678799762178917,0.00713241796914208,0.9982317803901585,58.86858746093539,0.16019353660226973,11.666879695681383,31.772635023165407,0.24907834374684903,8.151847124099731
63,38.754184925156736,0.16450936085523174,11.678405274117011,0.007019251945044699,0.9982598473680924,58.15691740334439,0.16006589241646862,11.666754359290714,31.864528922537286,0.24535147661592427,8.098755836486816
64,38.39192602427472,0.16432302906468976,11.678012761473653,0.006909632482950951,0.998287037252966,57.42869783192872,0.1599207401574989,11.66659800708294,31.97651015701038,0.24181547885694155,8.309892416000366
65,38.038136140464744,0.16414592882029266,11.677642006670304,0.006803372117565515,0.9983133905259972,56.775291865212566,0.1597918331459329,11.666434554215316,32.04530913227207,0.23853480118316622,8.007989645004272
66,37.681040054138286,0.1639703796822139,11.67727670252122,0.006700335864792845,0.9983389452149973,56.102092950375045,0.15966737446137325,11.666306276858112,32.1095254106439,0.2352813879003774,8.05324912071228
67,37.317549681149536,0.16378877109586948,11.67689895867115,0.006600370878199139,0.9983637370774601,55.45614153794896,0.15953345172631467,11.666165388469249,32.171510552546614,0.2322672378502168,8.226201295852661
68,36.95884702010875,0.1636007881148116,11.676499109018858,0.006503954769674679,0.9983877997674974,54.836118582917855,0.1593982005225761,11.665987772100113,32.23923082361702,0.22962185132372043,8.185584783554077
69,36.61698638989733,0.16340343586278666,11.676055418619592,0.006409759551646534,0.9984111649882583,54.271808589714155,0.1592403524256395,11.665762026611077,32.3301117015428,0.22670807709481666,8.199833631515503
70,36.28372625017926,0.16321031206686584,11.675628045097227,0.006318318710800212,0.9984338626312832,53.72275673710569,0.15910306066578753,11.665558768291865,32.424323944656216,0.22394558077259955,8.344571113586426
71,35.95264805919131,0.1630235521938996,11.675222199250458,0.006229453115788779,0.998455920904082,53.15273428730801,0.15894216687326704,11.66534242879457,32.524685015860705,0.22112676307888832,8.045239448547363
72,35.64687953245496,0.16284407958830996,11.674800529156197,0.006143014827460099,0.9984773664470808,52.633246875944586,0.15882149742295348,11.66511897056822,32.59296847383182,0.21884920885638598,8.088212966918945
73,35.3360423117831,0.1626765195300159,11.67442338179961,0.006058915671590357,0.9984982244409565,52.08184114034395,0.15867638977248147,11.664893949101817,32.67081883882123,0.216177432358615,8.340274810791016
74,35.03662159249592,0.16250367319021186,11.674025638826611,0.005977085364232197,0.9985185187052679,51.55197991091311,0.15852852354121028,11.664666520122395,32.73999470679457,0.21357786603645942,8.155083179473877
75,34.739918103394714,0.16233493757275522,11.673634247391309,0.005897416583677723,0.9985382717891976,51.04766764050437,0.1584041686427026,11.664456520080567,32.79379463786171,0.2110476214828947,8.045152187347412
76,34.449094240358725,0.16216361755586903,11.673235105492216,0.005819860551430165,0.9985575050551292,50.57023906259608,0.1582691324524638,11.664235018249741,32.85935074808006,0.2085839623123185,8.37562894821167
77,34.1689041104668,0.16198849836109053,11.672812436807032,0.005744331436949233,0.998576238755712,50.09521125287425,0.15812790577674846,11.663991073509315,32.915955451954716,0.20618429428902998,8.28611159324646
78,33.88741132085483,0.16181863669725272,11.672406077724572,0.005670721231410742,0.9985944921049977,49.61718596992911,0.15798618618549012,11.663734539087876,32.97273943494091,0.20384615621505658,8.099088191986084
79,33.61247186506519,0.16164780944905416,11.671988956032923,0.0055989784235582485,0.998612283344175,49.15906824470643,0.15784470557789262,11.663470792511704,33.02508289904534,0.2015672115100445,8.065092086791992
80,33.33570521924234,0.1614824635910595,11.671589317321773,0.005529021684212959,0.9986296298023728,48.71703599350792,0.15771109119855936,11.663196919645582,33.06645024376256,0.20011904996686763,8.368570566177368
81,33.079022893395475,0.16130678307479673,11.671153978261435,0.00546080167672211,0.9986465479529608,48.258041925951694,0.15758692026401117,11.662960123132777,33.10124423390344,0.19982363554325488,8.206419467926025
82,32.825662061386346,0.16113880046928522,11.670741346147322,0.0053942498924047675,0.9986630534657296,47.83709531794025,0.1574452421936217,11.662695597273133,33.147342261952396,0.19779326601882027,8.22039246559143
83,32.58292051797893,0.16097558759566813,11.670332196374812,0.005329285510662677,0.9986791612552991,47.420736485216985,0.1573335803442486,11.66246730817575,33.18054652131979,0.1980493426348586,8.043645858764648
84,32.336920929964286,0.16082170907846563,11.669956260635738,0.005265881110159917,0.9986948855260693,46.99615732017828,0.15719937666186268,11.662249127212837,33.245285461143574,0.1959750590858615,8.157117366790771
85,32.09576513838927,0.16066837661041353,11.669586022694903,0.005204025563015999,0.9987102398139979,46.541799916339514,0.15706299163964618,11.662012613120199,33.3073439193373,0.1939495822086055,8.192415475845337
86,31.855816524835856,0.1605106577202582,11.669205701690002,0.005143566291905652,0.998725237025463,46.14223682840796,0.15692616072158486,11.661754041019073,33.37243738404144,0.19197120944477405,8.011194705963135
87,31.62982285756568,0.16034948232668156,11.66879654649269,0.005084470908623025,0.9987398894734463,45.7269238995018,0.1567837746786367,11.661484101331489,33.43966408472734,0.19003831651459394,8.102120399475098
88,31.391067775813042,0.16020027887137292,11.668428677982751,0.005026714014509563,0.998754208911248,45.308527139874236,0.1566549571134247,11.66124455959766,33.504844837761546,0.18809524041830342,8.095566987991333
89,31.154774265075023,0.1600413408788496,11.66803684520364,0.004970254666526771,0.9987682065639306,44.92435702542814,0.1565226850191051,11.66098714678475,33.564256584280756,0.18624933349808767,8.210438013076782
90,30.92933755951166,0.15987661364108882,11.66762290730888,0.004915054797637194,0.9987818931576646,44.55292320251464,0.1563744643496143,11.66071587365771,33.62799931972746,0.1844444467316545,8.081451416015625
91,30.700917841837985,0.15971565457841022,11.667225937732697,0.004861060628115065,0.9987952789471409,44.20647654091731,0.15623218072592934,11.660445127981236,33.69525151162918,0.18262689918560365,8.022728681564331
92,30.48568397933161,0.15954878490242735,11.66680027943302,0.004808244030612946,0.9988083737411937,43.8486084301279,0.15608696423193316,11.6601777950429,33.76484585881973,0.18084886354272783,8.045360088348389
93,30.27563871619525,0.15938482907853288,11.666378391657815,0.004756574993868698,0.9988211869267722,43.510517740762346,0.1559418748989816,11.65989680663781,33.833969736245734,0.17916026849946304,8.04455280303955
94,30.07437190626251,0.15923116253468766,11.665974233956478,0.00470602575888878,0.9988337274913811,43.15986120447198,0.15581867709121808,11.659653611458541,33.898846065744436,0.17750760101031027,8.084910869598389
95,29.867576586517004,0.159087494772298,11.665607593157132,0.004656547774074993,0.9988460040441034,42.825946743326966,0.15567905852445088,11.659387168310637,33.98490792073701,0.17578947588913424,8.349048376083374
96,29.6689766654814,0.15894219557327846,11.665231251054335,0.004608088294703651,0.9988580248353106,42.502730933683246,0.15555953683464657,11.659138561714263,34.04896287016925,0.1742063513956964,8.111118078231812
97,29.476037129613022,0.15879530405725986,11.664853548703181,0.004560633589727191,0.9988697977751528,42.185827977878525,0.15542501060838027,11.658868682928745,34.12311269573329,0.1726558686443913,8.068329095840454
98,29.283494809425363,0.15865129730822589,11.664483993664344,0.004514120767816459,0.9988813304509165,41.860861001139824,0.1553030223327719,11.65860851304524,34.18305994713619,0.17113702839821487,8.321506023406982
99,29.096018778729277,0.1585068157762206,11.664115820241422,0.004468546548769676,0.9988926301433315,41.573359065585656,0.15518210661660717,11.658329680196475,34.24261259275769,0.16964887179337534,8.04611873626709
100,28.907724623203304,0.1583659167507043,11.663760188526572,0.004423880560473707,0.9989037038418982,41.28643631117684,0.15506254490997112,11.65802194186619,34.28139383486339,0.1681904783206326,8.012839555740356
101,28.736443508104156,0.1582284258555609,11.663398639124999,0.004380096542129899,0.9989145582593052,40.978684877236454,0.15496689069599884,11.657766106105084,34.3043912313615,0.16812824356716116,8.055981636047363
102,28.560568182193144,0.15810264695399243,11.66305981991337,0.004337167161891777,0.9989251998449983,40.69881975350259,0.15486061809902768,11.657535506229772,34.344341469412086,0.1667133541647292,8.164337635040283
103,28.390787288363338,0.15797159379245687,11.6627017771156,0.004295073066234232,0.9989356347979594,40.41170208927,0.15475233371438005,11.657321732847764,34.39622983687793,0.165325938342927,8.285254001617432
104,28.21637842487069,0.15785015905853048,11.662366959987535,0.004253796284847406,0.9989458690787483,40.118069896986185,0.15464957743105326,11.657118733112627,34.45900600460859,0.1639194160515626,8.054020404815674
105,28.044507252173474,0.15772218424669182,11.66201971175178,0.004213302477509778,0.9989559084208555,39.842745382607376,0.1545378606031541,11.656876806661382,34.50735453813254,0.1625396846609861,8.058424472808838
106,27.878459457331513,0.1575914792859033,11.661665701716194,0.004173572284514398,0.9989657583414134,39.560988190360455,0.15442152328367503,11.656623623120492,34.562769608677556,0.16123090956530794,8.241899728775024
107,27.70830456311832,0.15746258766344937,11.661330582667231,0.004134600552685109,0.9989754241513068,39.29413265347957,0.15431142331801048,11.656379073261416,34.61140408184881,0.1599465975555303,8.145126819610596
108,27.543959698166898,0.157332047562732,11.660984168229273,0.004096327427578386,0.9989849109647205,39.04180162735085,0.15419940452372274,11.656123339183743,34.662505870458304,0.1586860691014893,8.21834945678711
109,27.38375603498915,0.15720392317965892,11.660638742903801,0.0040587588428337975,0.9989942237081635,38.78926220852612,0.15408660134552035,11.655866087967256,34.70967850897602,0.15744866960990778,8.027106761932373
110,27.230116811521157,0.15708032974408892,11.660293388559353,0.004021880050911012,0.9990033671289984,38.544506749859096,0.15398332100216447,11.655613999552537,34.75752313694396,0.15623376829090044,8.055070400238037
111,27.074764717424745,0.15696202906182377,11.659967684530988,0.003985661212173121,0.999012345803512,38.310411972428824,0.15388466073547705,11.65538374582926,34.80471063273907,0.1550407570857491,8.07783555984497
112,26.926521066540797,0.1568437615677434,11.659634676433738,0.003950091147284473,0.999021164144552,38.06299703644245,0.15378573437088303,11.655146267949315,34.84995954772647,0.1538690496521183,8.046451330184937
113,26.769386977267978,0.15672934924214793,11.659326265648279,0.003915156393561454,0.9990298264087595,37.8205844750145,0.15368993699965072,11.654945290344852,34.89590608335173,0.15267593965556,8.08971357345581
114,26.627192614696675,0.15660815551081866,11.658990747700884,0.0038808228297982604,0.9990383367034195,37.60926122414437,0.1535857115641124,11.654724505909698,34.94897958957461,0.15150376141332728,8.11485505104065
115,26.481306761958205,0.15648782561240718,11.658668592793923,0.003847087102177135,0.999046698992955,37.376767625867934,0.15348460756658766,11.654511349837968,34.99877706877192,0.15039337674468184,8.174235105514526
116,26.334706873181254,0.15637000241402502,11.658357775439697,0.003814028499481818,0.9990549171050846,37.151737135032114,0.15338444029866471,11.654289042421157,35.05509348250374,0.1491789839280942,8.196571350097656
117,26.187893997638007,0.15625507311111878,11.658057186112211,0.0037815333123850524,0.9990629947366652,36.92562485439871,0.15328195826656504,11.654058791778896,35.115092997440335,0.1481074500869917,8.088876962661743
118,26.05323082507221,0.15614109954300384,11.657744469615691,0.003749514575401509,0.9990709354592358,36.723520291053624,0.15319344997586404,11.653841722964081,35.180412009899605,0.14705407783641636,8.135679960250854
119,25.92412160268799,0.15603247665714073,11.657445197902355,0.003718042662165254,0.9990787427242842,36.515432359505375,0.15311252805186343,11.653635385657555,35.22384144764701,0.1460184093211448,8.077895402908325
120,25.78946686616653,0.15593091156626887,11.657175958333186,0.003687081408051219,0.9990864198682485,36.302669803869136,0.15304197159019248,11.653427881286255,35.25137543820198,0.14722222423269615,8.13541030883789
121,25.66241562456251,0.15582861628184996,11.65689918519817,0.0036566544239026565,0.9990939701172713,36.09759425272483,0.1529722852982061,11.653238736752774,35.27797896605876,0.14946871513881235,8.25182032585144
122,25.538252310110163,0.15572483552490896,11.656623743401191,0.0036267095152087317,0.9991013965917198,35.8682111666409,0.15289628499599747,11.653055483619276,35.31119296506081,0.14875097783496125,8.103711605072021
123,25.410348163043068,0.15562639241985976,11.656367577188377,0.003597240414644656,0.9991087023104863,35.67198632624643,0.15282703940426703,11.652886491480878,35.34414474280176,0.1479287670317356,8.050018548965454
124,25.29372546954824,0.155531818624152,11.656110136312389,0.003568244945759663,0.9991158901950792,35.48653266012392,0.15276740677654738,11.65273418294669,35.37491103059135,0.1469278053985692,8.105764389038086
125,25.197995396211436,0.1554461569734746,11.655875741746682,0.0035397159784345275,0.9991229630735186,35.33592437035695,0.15272592220136094,11.65262111663818,35.4078200893402,0.14594285915153346,8.088304281234741
