Epoch,train_gen_loss,train_gen_ssim,train_gen_psnr,train_disc_loss,train_disc_acc,valid_gen_loss,valid_gen_ssim,valid_gen_psnr,valid_disc_loss,valid_disc_acc,Elapsed Time (Seconds)
1,36.76041745079888,0.10627845664922561,11.391292413075767,0.3002762760555444,0.9208333333333335,78.88914073597302,0.06538349152965979,11.005392161282627,0.18577973273667422,0.9971590909090909,22.231242418289185
2,26.26557380358378,0.1356573159004458,11.512928830252754,0.1511029836394069,0.9604166666666667,81.29204802079634,0.06472818096253005,10.999703537334096,0.12613871428501708,0.9957386363636364,9.286387205123901
3,21.64541029047083,0.14690113494828066,11.559229723612468,0.10552149378557878,0.972337962962963,82.71816993482186,0.06693322042172606,11.01897869688092,0.11192773726029924,0.993371212121212,9.08037281036377
4,18.468373556931816,0.1538487719747031,11.588293499416775,0.08024530818974293,0.9788194444444445,79.00795789198442,0.07433820846067234,11.077242482792247,0.147056236597507,0.9886363636363636,9.22847843170166
5,16.30951430108812,0.15789722139326234,11.607327649858263,0.06752441647186712,0.9824305555555556,71.92483784068715,0.08393928361209956,11.155100787769664,0.3776048839650726,0.9710227272727273,9.387547254562378
6,14.784229304172376,0.15992509522389067,11.620109369136669,0.05785901606274302,0.9850694444444444,63.41976405635024,0.09420745893183984,11.231279936703766,0.3236478376667678,0.9749053030303031,9.300456762313843
7,13.774307970016723,0.16072250766428334,11.628533653985885,0.07996950178673179,0.9837301587301587,55.67947630448775,0.1028076463028208,11.292598451886857,3.6495221302965306,0.8396915584415584,9.258218050003052
8,12.873378778828517,0.16158658773961682,11.635689756605359,0.0699733152574168,0.9857638888888889,49.41209013353694,0.11144886305555701,11.343007033521477,3.8382888645684905,0.7958096590909091,9.350115776062012
9,11.978962804358684,0.16310845858900358,11.6429160071008,0.06225051738804212,0.9873456790123457,44.38315909799903,0.1186559119384096,11.383465140756932,4.028425789186995,0.7626262626262625,9.50581979751587
10,11.201523550616372,0.16441096952236772,11.649005150265163,0.05602779706905453,0.9886111111111111,40.312475540421225,0.12447912980887021,11.416142402995714,4.242309812475827,0.7349431818181817,9.383537292480469
11,10.523686398881857,0.16546891390985685,11.654136171244609,0.05095285034323474,0.9896464646464647,36.967611442912705,0.12921859610302389,11.442845699215722,4.360705505181397,0.712293388429752,9.240892171859741
12,9.920835568286757,0.16635581084432216,11.65866315099928,0.04670678108097553,0.9905092592592593,34.1505067059488,0.13310275353829967,11.465188496040573,4.503191940220426,0.693181818181818,9.090579509735107
13,9.402696811643422,0.16704128681857167,11.662419133308605,0.04311395422833364,0.9912393162393163,31.72940494130541,0.13641566228303875,11.484330817536037,4.6146365741378395,0.6772290209790209,9.287221670150757
14,8.953727412980701,0.16760220603817805,11.66554380749899,0.04003438801454778,0.9918650793650794,29.652884783682882,0.13919925837257466,11.500609292612443,4.702551962071776,0.6635551948051948,9.43515658378601
15,8.54491363286972,0.16808262991029074,11.668364308675129,0.037365428859550125,0.9924074074074074,27.845884697365037,0.14158343647917113,11.51464447252678,4.797630702694585,0.6517045454545455,9.360717058181763
16,8.184751227746409,0.1684786207395114,11.67072180509567,0.035030089587719616,0.9928819444444444,26.29650587520816,0.14362767975862054,11.52655410224741,4.87774298100001,0.6411576704545454,9.351832628250122
17,7.857371979912903,0.16881964051262077,11.672773754518794,0.03296949611884261,0.9933006535947714,24.8961235297555,0.1454292397328558,11.537263125659308,4.929519418379492,0.6318516042780749,9.057312726974487
18,7.572222722459724,0.1690688106326248,11.67438753740287,0.031137857485566443,0.9936728395061729,23.643471820185887,0.14705095667805937,11.546808266880534,4.973452996398134,0.6237373737373737,9.328098773956299
19,7.303349591347211,0.16931292507389,11.675915058872155,0.029499022896139267,0.9940058479532164,22.520316305343048,0.14845309212233462,11.555209324120332,5.035967513964766,0.6163277511961722,9.051676988601685
20,7.062653275397091,0.16950435028644276,11.677153551313612,0.028024071793388717,0.9943055555555557,21.498371155695487,0.14972605896605687,11.562819628282025,5.093126056115982,0.6096590909090909,9.396490573883057
21,6.83149089239262,0.16970056496762603,11.678379400949629,0.026689592187503806,0.9945767195767197,20.584967493494872,0.15082363418234893,11.56948900842047,5.15521218531857,0.603625541125541,9.281754493713379
22,6.6287145353928985,0.1698109682642318,11.679194861710672,0.02547642891863252,0.9948232323232324,19.745159654085306,0.15184014415260683,11.57552810148759,5.1927362352636495,0.5981404958677685,9.194499254226685
23,6.433608074810196,0.16993476677492508,11.680001422402938,0.024368758104194987,0.995048309178744,18.986442860407323,0.1527352046383464,11.580881318555987,5.235047963982728,0.5931324110671935,9.39000654220581
24,6.249429821857702,0.17002906638167414,11.68069475006174,0.02335339318433188,0.9952546296296297,18.27876649977583,0.15353553258164815,11.585807077812424,5.265327816413864,0.5885416666666665,9.031162977218628
25,6.0857979086240155,0.17008030036029712,11.681141020456948,0.022419258542809174,0.9954444444444445,17.646634893850848,0.15420650732788174,11.5900328688188,5.288664465581483,0.5843181818181816,9.82921838760376
26,5.927893370440884,0.17012361475549093,11.681547611187664,0.021556979413031526,0.9956196581196581,17.044103014302422,0.15486701125917318,11.594032277594076,5.327000887850554,0.5804195804195802,9.38696026802063
27,5.783656275027084,0.17014277240380243,11.681824992615498,0.020758572813267248,0.9957818930041152,16.48547718179748,0.1554412740072618,11.597674013388273,5.360673557409716,0.5768097643097642,9.462579488754272
28,5.645018582542739,0.1701362842688381,11.682004594802853,0.020017195272829236,0.9959325396825397,15.964453532711255,0.15597318820413444,11.60096515618361,5.398676169172298,0.5733563311688309,9.29302453994751
