Epoch,train_gen_loss,train_gen_ssim,train_gen_psnr,train_disc_loss,train_disc_acc,valid_gen_loss,valid_gen_ssim,valid_gen_psnr,valid_disc_loss,valid_disc_acc,Elapsed Time (Seconds)
1,92.32298278808594,0.013278918713331221,10.814618460337321,0.10450142125630463,0.9909722222222221,86.34488608620383,0.020282246511090885,10.872186053882945,1.1246084516698664,0.5,18.440733194351196
2,85.55122299194335,0.019234623873813285,10.870004706912571,0.05256663241399842,0.9954861111111111,85.59297873757102,0.02138003816997463,10.875076814131303,1.618781328201294,0.5,6.552707672119141
3,79.40102790549948,0.024929719514868876,10.921106984880234,0.038380731158230846,0.9969907407407407,84.17376292835581,0.02357194177580602,10.888209342956543,1.5502899379441233,0.5,6.209752798080444
4,74.15447647306654,0.030306373878071703,10.96716144879659,0.029473664839697572,0.9977430555555555,78.49457810141823,0.03038692118769342,10.940677642822266,1.2701785652474924,0.625,6.374935150146484
5,69.57211870829265,0.035581583364142313,11.008881056043837,0.02374181288661374,0.9981944444444444,72.53099878484552,0.03702852692116391,10.992975963245739,1.2102206192233347,0.6119318181818182,6.052420377731323
6,65.44090656704373,0.04080094455016984,11.046732074243051,0.020109195469355096,0.9984953703703704,67.37941499189897,0.04299366660416126,11.03864773837003,1.2323423393748023,0.5961174242424242,6.059021711349487
7,61.74695972866482,0.0459342201787328,11.08132807413737,0.017350364247571963,0.9987103174603175,62.93625799402014,0.04864571064517096,11.079001946882768,1.286730094776525,0.5827922077922078,6.052045822143555
8,58.43023098839654,0.05095353148256739,11.113120892312791,0.01523237148860169,0.9988715277777778,59.12904438105497,0.053994255352087996,11.114649382504549,1.3298887898298826,0.5731534090909091,6.19166374206543
9,55.43519757353229,0.0558050584461954,11.142364930517878,0.013578468945935058,0.9989969135802469,55.79058764679264,0.05901598497623144,11.146408996196707,1.3724770982458132,0.5659722222222222,5.963749170303345
10,52.70774502648247,0.06046633604500029,11.169302706188626,0.012252842779504992,0.9990972222222222,52.85326432314787,0.06375974887474016,11.174942684173583,1.4168700524351814,0.5602272727272728,6.357051372528076
11,50.226087878448794,0.0649069923644114,11.194125091668331,0.011167435582458689,0.999179292929293,50.19957646456633,0.06823568806544808,11.20102978540846,1.4639161088742498,0.5552685950413223,6.403951406478882
12,47.967418730700466,0.06912610692282518,11.217092469003466,0.010261106534070278,0.9992476851851851,47.834739728407435,0.07251571206319513,11.224958224730058,1.5104314723249637,0.5511363636363636,6.337331056594849
13,45.922569372715095,0.07310616631283719,11.238244943537264,0.00949159663599115,0.9993055555555556,45.73223842274059,0.07643363085555864,11.246382753332178,1.551213511428633,0.5476398601398602,6.313011646270752
14,44.07603580838158,0.0768233583500934,11.257622088326347,0.008827752747018865,0.9993551587301587,43.85291939277154,0.07998246585877686,11.265737062924867,1.5920006193510898,0.5448457792207793,6.262301921844482
15,42.39957163210269,0.0802919355697102,11.275413768909596,0.008251021289968402,0.9993981481481481,42.12169103911429,0.0834463589344964,11.2837144909483,1.630409506776116,0.5418560606060606,6.112303256988525
16,40.861440747314035,0.08355526227710976,11.29184522430102,0.0077466923740652106,0.9994357638888889,40.59897169199857,0.0865329168101942,11.299615708264437,1.6621760626069524,0.5394176136363636,6.304025411605835
17,39.46040609584136,0.08658615416950649,11.306932508555892,0.007299287364345199,0.999468954248366,39.175249354724585,0.08954622961062798,11.31468099706313,1.6944450613330393,0.5372660427807486,6.153385400772095
18,38.152881143711234,0.08947009042273332,11.321017441926179,0.006902143920849594,0.9994984567901235,37.83936068987606,0.09243361382848686,11.328939404150452,1.7163242073071123,0.5356691919191918,6.083011150360107
19,36.92463003459729,0.09221092006790707,11.33425563064932,0.006549544172168429,0.9995248538011696,36.58647144354131,0.09517602225025876,11.342209168028031,1.7441102050993431,0.5337918660287081,6.175252437591553
20,35.771293623712324,0.0948040234711435,11.346661115222506,0.006230001641566786,0.9995486111111112,35.41610286886042,0.09777367319911719,11.354604031822898,1.768628578429872,0.532244318181818,6.2733378410339355
21,34.689292404639026,0.09725242917026793,11.358258696964809,0.005940436526091894,0.9995701058201059,34.313338023759584,0.10021611411140595,11.366354723513384,1.792661975085477,0.5307088744588744,5.976691484451294
22,33.67301322956278,0.099556474748886,11.369106179054338,0.005676721169941219,0.9995896464646464,33.291329643943094,0.10250925027942363,11.377248161095231,1.811248341498296,0.5291838842975206,6.314143896102905
23,32.71751776478716,0.10173192766409567,11.379265851099134,0.005435440673285382,0.9996074879227053,32.34025227316755,0.10464337805337587,11.38723522306902,1.8342425037514078,0.5277915019762845,6.231562376022339
24,31.81880513871157,0.1037758857977611,11.388784197524743,0.005213738183828948,0.9996238425925926,31.43997336517681,0.10662115044948278,11.396685473846667,1.8556647035434388,0.5265151515151515,6.198759317398071
25,30.973173681894938,0.10570118880271913,11.397703710344103,0.005009183720619754,0.9996388888888889,30.596275759610265,0.10849622451446272,11.405617110512473,1.8782868659496303,0.5253409090909091,6.2786643505096436
26,30.180098510399844,0.10751300619708169,11.406054114887857,0.004819802522910746,0.9996527777777777,29.815170691563537,0.1102149410603138,11.413865082747453,1.8959170610129414,0.5244755244755245,6.165834665298462
27,29.435423659493402,0.10921453918203897,11.41385104646408,0.004644464301628776,0.9996656378600823,29.102484455815073,0.1118398756917679,11.421330220771559,1.911137502703201,0.5234638047138047,6.2651214599609375
28,28.736862709787154,0.11081238461747056,11.421150286235505,0.00448096447707299,0.9996775793650794,28.417286287654537,0.11334816836933424,11.428411762435715,1.9272533110403394,0.5226258116883117,6.367344379425049
