Epoch,train_gen_loss,train_gen_ssim,train_gen_psnr,train_disc_loss,train_disc_acc,valid_gen_loss,valid_gen_ssim,valid_gen_psnr,valid_disc_loss,valid_disc_acc,Elapsed Time (Seconds)
1,36.431819619072805,0.10506288083787593,11.392649534013536,0.17409750705895327,0.9569444444444445,73.34883256392045,0.07879134199836037,11.100309978831898,0.7013390010053461,1.0,18.501376628875732
2,24.46494992574056,0.13581575009092275,11.520394134521485,0.08892078500519146,0.9784722222222222,69.92808619412509,0.0839401243085211,11.14115571975708,0.40760004452683707,0.9985795454545454,9.88265872001648
3,19.572104468169034,0.1482009058938948,11.570643248381439,0.061263465506339425,0.9856481481481482,60.206368995435305,0.09525137056003918,11.238846432078967,0.645149656769001,0.9204545454545454,10.34253454208374
4,16.574026223023733,0.15490642584627495,11.599045817057291,0.046951128398743304,0.9892361111111111,51.14941345561634,0.10609397867863829,11.325336803089488,1.2470952702516858,0.8579545454545454,9.98943281173706
5,14.560314075681898,0.15879287376482454,11.617161943647597,0.038270431060179064,0.9913888888888888,44.89839829531583,0.11391951035369527,11.38215687491677,1.3803128602829846,0.8181818181818181,9.806761026382446
6,13.089836969199006,0.16125408177419256,11.629952916392574,0.03218210722180057,0.992824074074074,39.29963271545641,0.1209459731524641,11.428960626775568,2.3517572674335856,0.7642045454545454,9.791496992111206
7,11.984939660723247,0.1627116411059563,11.639196403442867,0.027687428674067233,0.9938492063492063,34.74121911804397,0.12661837157490965,11.465210951767958,3.219993864754578,0.6810064935064934,9.770663499832153
8,11.092219786180392,0.16373621008759884,11.646441521909502,0.02428596276271391,0.9946180555555555,31.057984671809454,0.13164823756299235,11.494387052275917,3.864674276418307,0.6221590909090908,9.907660722732544
9,10.35092480035476,0.164497442310676,11.652358509581767,0.021597546229376926,0.995216049382716,28.13771332153166,0.1356015851100286,11.517141351796159,4.118384034495161,0.5599747474747474,9.857145547866821
10,9.725659992165038,0.16510184599862748,11.657181023491754,0.019443376636260536,0.9956944444444444,25.69485274661671,0.13915572992779993,11.536136488481,4.195555683293127,0.508806818181818,9.77873682975769
11,9.189158132100347,0.16565268524884805,11.661422666877208,0.017680842848174953,0.9960858585858585,23.70809918986864,0.14181553061343422,11.551354085118316,4.327552303425537,0.4666838842975206,9.90530276298523
12,8.718645069334244,0.16604671716060562,11.664972778602882,0.016213593981280982,0.996412037037037,22.03583425644672,0.1442304789794214,11.564223260590524,4.421112606584123,0.432528409090909,9.617086172103882
13,8.309437017563063,0.16634982477069604,11.66799589222313,0.014970627631744247,0.9966880341880342,20.59158088443996,0.1460080346861086,11.575026238714896,4.721291285815773,0.3994755244755244,9.66582441329956
14,7.947622988905228,0.16656125357396726,11.67053953730871,0.013906905583866546,0.9969246031746032,19.343261484975933,0.1477676561319983,11.584491339596834,4.92720197441129,0.3709415584415584,9.64853811264038
15,7.6216431487048135,0.16672911042795965,11.672764930018673,0.01298343303992641,0.9971296296296296,18.255604808980763,0.14906557283618235,11.59232378872958,5.196108463045323,0.34621212121212114,9.776852369308472
16,7.332503656215139,0.16674428780194528,11.674485866891013,0.012175003160049398,0.9973090277777777,17.304179880429395,0.15023033922030168,11.599207910624417,5.38867922575975,0.3245738636363636,9.690049171447754
17,7.0661015158385245,0.16677806691351815,11.676056614420773,0.01146070286827111,0.997467320261438,16.43775289581421,0.1512182083200006,11.605331288302008,5.537312533527135,0.3056483957219251,9.472274541854858
18,6.817984827065175,0.1667632610741198,11.677451880772908,0.010825766416787478,0.9976080246913581,15.669732278043572,0.15207249829263397,11.610620912879405,5.632800035178661,0.28882575757575757,9.860651969909668
19,6.596486651479153,0.16669455150017046,11.678515077892103,0.010257306291673533,0.9977339181286551,14.961908528679293,0.15276248539178566,11.615335861461585,5.7311720349714514,0.27377392344497603,9.837532043457031
20,6.39508567677604,0.16658896069016516,11.679380395147536,0.009745781327780303,0.9978472222222223,14.331534629518334,0.15337503410198472,11.619535662911154,5.808476012741977,0.2602272727272727,10.270554304122925
21,6.207674232487956,0.16649551227092546,11.680154401789267,0.009283111930194755,0.9979497354497355,13.769863275738503,0.15387188130384916,11.623144987857703,5.899024751085739,0.2479707792207792,10.272897481918335
22,6.0296513009553,0.16634536228504862,11.680740855920194,0.00886265060048469,0.9980429292929294,13.253237644995538,0.1542820466820859,11.626272063609981,6.005530497567221,0.23669938016528924,9.813104391098022
23,5.866022182317171,0.16613912666149008,11.681108118600891,0.008478656208169547,0.9981280193236716,12.771283520069044,0.1545802998566345,11.62904323984983,6.1220974020453784,0.2264081027667984,9.743382215499878
24,5.711525925828351,0.16588826326683545,11.681303078598447,0.008126339399644555,0.9982060185185185,12.343442176779108,0.1547941395617796,11.631339932932997,6.233330266324408,0.2169744318181818,9.947668313980103
25,5.565580038441552,0.16561148440403248,11.681393115149604,0.007802449542519047,0.9982777777777778,11.943383203853259,0.15495314771478827,11.63332800431685,6.3244072205911985,0.20829545454545453,9.70343542098999
26,5.435085593074815,0.165330196530797,11.681343949146761,0.007503258311756534,0.9983440170940171,11.568738154598048,0.15512723262076614,11.635212218011175,6.407963024413252,0.20028409090909088,10.883899211883545
27,5.308527493820269,0.16504695848025264,11.681251297468021,0.007226085418586236,0.9984053497942388,11.215604645635946,0.15521152844332686,11.636859559852265,6.480409998133126,0.19297138047138046,10.24056339263916
28,5.193655252645885,0.16470177339977546,11.680936487894211,0.006968871349037335,0.9984623015873016,10.877831079356081,0.15522952431014606,11.638279710497173,6.5489535163846115,0.1861810064935065,9.809056758880615
