Epoch,train_gen_loss,train_gen_ssim,train_gen_psnr,train_disc_loss,train_disc_acc,valid_gen_loss,valid_gen_ssim,valid_gen_psnr,valid_disc_loss,valid_disc_acc,Elapsed Time (Seconds)
1,94.80156792534721,0.011052758603667218,10.796371756659614,0.29817782843844665,0.9038194444444445,110.25539953058416,0.0006933936357117174,10.647163131020285,0.7441572167656638,0.5,14.213183403015137
2,86.92417471143935,0.018470373545359405,10.866684277852377,0.14914146341328213,0.9519097222222223,102.74806941639292,0.007986862052348442,10.716994242234662,1.4847184907306326,0.5,6.719854831695557
3,78.57793783964934,0.02724443968144004,10.941485246022543,0.10528988418736125,0.9679398148148147,94.11427769516452,0.020127736489733004,10.807227972782018,1.2117900703892566,0.6117424242424242,6.543092727661133
4,71.38834235933092,0.03606525789040865,11.007963053385417,0.08023975854013433,0.9759548611111111,82.84401312741366,0.033253972677233505,10.913913184946233,1.1315414824269037,0.6164772727272727,6.54170560836792
5,65.42880110846626,0.044433287987485526,11.065532648298475,0.0642900971298147,0.9807638888888889,73.84180686257102,0.04421687925774181,10.999680519104004,1.2838191400874748,0.5931818181818181,6.624772548675537
6,60.46448537332041,0.05224844005596996,11.11516401856034,0.05380576711199675,0.9839699074074074,66.88911059408477,0.053583791764774076,11.067087072314637,1.4144976301626728,0.5767045454545454,6.639474630355835
7,56.28790777600001,0.05940046875205423,11.157839617653499,0.04623930779635822,0.9862599206349206,61.41294070652553,0.061562853202740846,11.12081678811606,1.5159223822804242,0.5641233766233766,6.608602285385132
8,52.74043059349061,0.06583932091339698,11.194435151418052,0.04051520181601249,0.9879774305555555,56.951077851382166,0.06849047406384753,11.165058363567699,1.608803605491465,0.5546875,6.693195343017578
9,49.69266036704735,0.07162957543357745,11.226049834121893,0.036069565446196813,0.9893132716049382,53.238556043066154,0.07451142115028095,11.202063011400627,1.6984101931254072,0.5467171717171717,6.657840967178345
10,47.04212478849623,0.076857078460873,11.253640936745537,0.03253111190829751,0.9903819444444444,50.09676399230957,0.07989022671006915,11.23358656276356,1.7936171293258667,0.5386363636363637,6.511528968811035
11,44.713474069460474,0.08159180907109244,11.277913830497049,0.02963704604594602,0.9912563131313131,47.478182106963864,0.08466458918063993,11.26006490534002,1.867997920217593,0.53125,6.546064615249634
12,42.67239656095152,0.08585727870576428,11.299190261628892,0.027217944642424427,0.9919849537037037,45.249139121084504,0.08889865147273557,11.282860719796382,1.9471750963817944,0.5246212121212122,6.731252193450928
13,40.842973063542296,0.08973834889415556,11.318231100098698,0.02516252701622992,0.9926014957264957,43.16416613705508,0.09281500449898275,11.303797655172279,2.0044791198276974,0.5185751748251749,6.41915488243103
14,39.18720734460014,0.09328326700321798,11.33537006453862,0.02339393343415299,0.9931299603174603,41.31633132463926,0.09637871089632556,11.322248886157938,2.0641862633940464,0.5133928571428572,6.440715074539185
15,37.69496828573722,0.09651861095076635,11.350769314236109,0.021864689290529503,0.9935879629629629,39.671620900703196,0.09955802916700839,11.338576345732717,2.1186123992457535,0.5079545454545455,6.562564373016357
16,36.34150068693691,0.09948233541185296,11.364674560891254,0.020522848210151694,0.9939887152777778,38.21293626590209,0.10229059380848908,11.353204797614703,2.168528503992341,0.5030184659090909,6.614505290985107
17,35.111718827291256,0.1021960998310105,11.377248504115084,0.019333821260354423,0.9943423202614379,36.83977188273547,0.10493154843810343,11.366740905027337,2.2077854572132947,0.49933155080213903,6.589437246322632
18,33.96905152709397,0.10471166495814414,11.388793271264909,0.018274882345956776,0.9946566358024691,35.59696072279805,0.10729163964240779,11.37882819320216,2.2342788944340715,0.49589646464646464,6.543751239776611
19,32.913340139667895,0.10702729526041238,11.399381013502152,0.01732554151117914,0.994937865497076,34.43680940290387,0.10960762783911182,11.39012424341229,2.275915873678107,0.49222488038277507,6.68024754524231
20,31.935258449448487,0.10917620919877662,11.40909397072262,0.016469174538312103,0.9951909722222222,33.36127526109869,0.11176904741428602,11.400570631027218,2.3169329285621645,0.48963068181818176,6.342900037765503
21,31.023863848933473,0.11118360220346224,11.41806342513473,0.01569712744518375,0.9954199735449736,32.363821397096046,0.11374243148952798,11.410228039795182,2.356654807086631,0.4866071428571428,6.575094938278198
22,30.173088662792942,0.11305876078690881,11.42635784293666,0.014993455281649921,0.9956281565656565,31.446446812842506,0.11559197512993585,11.41904609853571,2.3967951477066545,0.48347107438016523,6.498117208480835
23,29.377684912934974,0.11481334775312835,11.434040513706666,0.014350205235343588,0.9958182367149758,30.593439215256762,0.11729507799167829,11.427076656356627,2.422078780034785,0.48097826086956513,6.6897735595703125
24,28.632523174197587,0.11646483367571986,11.441179779723837,0.0137590434114696,0.9959924768518519,29.782257838682696,0.11889622154525237,11.434718132019041,2.4453693863117336,0.4792850378787878,6.554159879684448
25,27.92463434897529,0.11802243420999084,11.447887645721435,0.013215308597391763,0.9961527777777778,29.026917922280052,0.12039651532138866,11.441773366061122,2.46550460728732,0.4772727272727272,6.597112417221069
26,27.25690830915402,0.11949153828621707,11.454159147719032,0.012712054728056131,0.9963007478632478,28.319951961090517,0.12181750645971337,11.448343220290603,2.4867566357125765,0.4759615384615384,6.495119571685791
27,26.626854337291952,0.12087864010717428,11.460036857039839,0.01224538391962019,0.9964377572016461,27.645745723737214,0.12316455195416062,11.454528644831495,2.501021782557169,0.4748526936026935,6.6432976722717285
28,26.030837580514333,0.12219508881181744,11.465562873038035,0.01181218366241297,0.9965649801587302,27.015593661890403,0.12444944053277139,11.460254966438592,2.5214723518916533,0.47382305194805185,6.461167335510254
