Epoch,train_gen_loss,train_gen_ssim,train_gen_psnr,train_disc_loss,train_disc_acc,test_gen_loss,test_gen_ssim,test_gen_psnr,test_disc_loss,test_disc_acc,Elapsed Time (Seconds)
37,1.4110412303660367,0.14349453674920196,11.617400502728989,0.022683400657719763,0.9953653663665325,2.1987822288251753,0.13920819376771515,11.595113588576151,4.3495953055485215,0.49884170423258223,52.18749189376831
38,1.3890109520383744,0.14374248903620532,11.618763663475976,0.022087989904998273,0.9954873304095184,2.1558355209522677,0.1395537202015407,11.59719733546551,4.340792755441411,0.4968671732883256,52.091968059539795
39,1.367925384080308,0.14396103517499959,11.620037883367296,0.02152682038867547,0.9956030398861975,2.1158841902956422,0.13984482025816325,11.599061424478943,4.350301611560462,0.49487180022638794,52.136101722717285
40,1.3482186696843967,0.1441426454124869,11.621197059154513,0.020993082634849548,0.9957129638890425,2.076736069364207,0.14015221076884438,11.600930217334202,4.35773190856562,0.4925000053697398,52.11014485359192
41,1.3284831076375836,0.1443532066750353,11.622381354282867,0.02048237464361611,0.9958175257454074,2.0404699951514136,0.14042367552527152,11.602673560484776,4.348454664814212,0.4902439078231721,52.138179540634155
42,1.3099720695031383,0.14451385587182825,11.623432146556794,0.019995629467142954,0.9959171084657548,2.005003500248299,0.14063318552715437,11.604230115202819,4.37854732624271,0.48798186481505834,52.22086763381958
43,1.2923778582296939,0.14466255345437148,11.624412565206681,0.019533525351431456,0.9960120594316675,1.9738107195922308,0.14090351490582342,11.605812883852327,4.350569456524101,0.4858250331096475,52.10447359085083
44,1.2761099257478208,0.1447830515878388,11.625311123481906,0.019092530448096386,0.9961026944445841,1.94645546599255,0.14087030163349268,11.606654866949304,4.499039074822553,0.48354978900547924,52.18037271499634
45,1.2638466990067636,0.14477615023951657,11.625864247687069,0.018854070656457892,0.9961646099002273,1.9212853023930203,0.1408830130620608,11.60756310054234,4.531013300310495,0.480529106089047,52.19444561004639
46,1.252302925331869,0.14475600988433163,11.6263500927727,0.01847428020221547,0.9962399364237623,1.908787989560862,0.1410256155205439,11.608702387128556,4.459501486207266,0.48571429142485484,52.10022020339966
47,1.24154894975483,0.14472729934414688,11.626755142211913,0.018081248923403695,0.9963199377764482,1.8846444557321833,0.14101495584727783,11.60952788355865,4.4332948881491605,0.48561297420491556,52.15203094482422
48,1.2309498078224284,0.1446624143922236,11.627115516530141,0.017704566813104523,0.9963966057394389,1.8614980843627738,0.14102896167674941,11.610341216836657,4.39897892855238,0.4854166721925139,52.21835684776306
49,1.2208162294426204,0.14459314171051665,11.627425462588702,0.0173432955592914,0.9964701443978177,1.8384977480934244,0.14099442448369268,11.61103312267159,4.3796563577769,0.485228382507149,52.09874510765076
50,1.2108031536804307,0.14452496550252872,11.627712569766574,0.01699647639058713,0.9965407415098614,1.8160144779511862,0.1409868960082531,11.611754251207623,4.35059072069225,0.4850476244091987,52.16995358467102
51,1.2009371981706496,0.14445444927337805,11.627979361881097,0.01666322729907198,0.9966085701077072,1.794016404562638,0.14093934256239096,11.612347707027146,4.348397591372388,0.48487395486410917,52.39002180099487
52,1.1912199696350811,0.14438362360482193,11.628222303716544,0.016342794552494,0.9966737899133282,1.7732440292998985,0.14093216400143208,11.612990476272918,4.3237727466237645,0.48470696491690773,52.45046925544739
53,1.1815659121584843,0.1443136740602803,11.628462689877555,0.01603448834137372,0.9967365485942088,1.7521108134255576,0.1408889929279484,11.613550857070964,4.3211888147215545,0.4845462764771479,52.40299320220947
54,1.1716696312582053,0.144253207259685,11.628715032216451,0.015737586546959247,0.9967969828795012,1.7318638116121292,0.14086348612709018,11.614110464772219,4.307576817656847,0.4843915394610828,52.36443066596985
55,1.1619591575740564,0.14418899013632627,11.628944452651822,0.015451461798588058,0.9968552195544194,1.7121008596637033,0.1408127695515558,11.614594905407397,4.30696512120534,0.48424242924560196,52.29926872253418
56,1.152462464813439,0.1441215163992999,11.629149159174116,0.015175607619823285,0.9969113763480905,1.6923301473107875,0.1407974616111237,11.615163469801145,4.291711874614465,0.48409864439495964,52.38052940368652
57,1.1432573579614858,0.14405147369468102,11.629334678055017,0.014909401862562748,0.9969655627279486,1.6741670224451484,0.14070671081617658,11.615497213856022,4.311076561464604,0.48395990462679606,52.24576783180237
58,1.1348058885255996,0.14395840055901574,11.629438337603746,0.014652483304940117,0.9970178806119494,1.6571062043529428,0.14071180030997163,11.616030007160358,4.286591504452168,0.4838259489885691,52.16781306266785
59,1.1260691455809189,0.14390829091105897,11.629641234762474,0.014404177576173658,0.997068425008357,1.639421637569155,0.1407134038087242,11.61655832895644,4.268146269983492,0.48369653421943465,52.25746202468872
60,1.1171689175952366,0.1438541451105158,11.629833274417452,0.014164265671353761,0.9971172845915511,1.621757473903043,0.14066282799910929,11.616951118196763,4.275959106715994,0.483571433275938,52.27522301673889
61,1.1086738095637447,0.1437852664921901,11.62996457591517,0.013932108193414647,0.9971645422211978,1.6049056461460418,0.1406448569838001,11.617399660150678,4.261109383802411,0.48345043400271986,52.26333785057068
62,1.0999122462392283,0.1437308343035573,11.630135238982444,0.013707415895270613,0.9972102754111785,1.5875786849842644,0.14060031620931512,11.617791951526696,4.264562840152355,0.48333333793186367,52.245444536209106
63,1.0912865451719398,0.14366633907647072,11.630267424137715,0.01348993094186832,0.9972545567538582,1.5706911822971032,0.14056689768624142,11.618193635053919,4.257042628976404,0.48321995919659017,52.25909948348999
64,1.0825837979972779,0.1436054695069389,11.630410769250659,0.01327934323884145,0.9972974543045792,1.5544735857817744,0.14051337767991104,11.618518693106518,4.258953295518689,0.483110123546794,52.30909848213196
65,1.0741088008574953,0.1435384418625926,11.630524942936042,0.013075092361347431,0.9973390319306625,1.5384240683618484,0.14046926696549403,11.6188622380351,4.254261949432727,0.4830036674554531,52.33869934082031
66,1.0657823091103176,0.14347288030895847,11.630633162007188,0.012877043887485042,0.9973793496286828,1.5229227242273686,0.14041823908299594,11.619176850174416,4.252007190157755,0.482900437306274,52.28342938423157
67,1.0575983852345754,0.14340718881633274,11.63072975563568,0.0126848955566479,0.9974184638133293,1.5077097586223058,0.14037663635732267,11.619501016287412,4.243573157648457,0.4828002886540854,52.219536542892456
68,1.0494876534038904,0.14334024273519544,11.630819493181566,0.012498487712166016,0.9974564275807803,1.4929363780788014,0.140312012770221,11.619750481693687,4.24519050610007,0.4827030855504906,52.27001357078552
69,1.0416103658756777,0.1432707953551745,11.630887429917685,0.012317535113057604,0.9974932909491748,1.478608834138815,0.14027580617315774,11.620055017017187,4.234021487816932,0.4826086999281593,52.15916633605957
70,1.0338738969110313,0.1431994436239262,11.630943917471265,0.01214166591820466,0.9975291010784724,1.4648040790947119,0.1401999397393392,11.62024698452074,4.234844099140573,0.4825170110378947,52.27109122276306
71,1.0261797748121302,0.14312666078901182,11.630992494502538,0.01197103422442869,0.9975639024717333,1.451406396430743,0.14015738145866144,11.62050420465604,4.222894612815459,0.48242790493327126,52.24273204803467
72,1.0188870985152916,0.1430502449985835,11.631012320960009,0.011804870121205298,0.997597737159626,1.4391305353196844,0.14006575786819062,11.620589990464472,4.2361911628723306,0.48234127399822074,52.36112403869629
73,1.0119478619987747,0.1429581791713913,11.630983842417166,0.011643298885433497,0.997630644869768,1.427346381947486,0.14006010130951782,11.620876426099567,4.215180135406316,0.4822570165134456,52.425705909729004
74,1.0048636883676234,0.14289124961620805,11.631022925706239,0.011486000011863411,0.9976626631823388,1.4143551988491223,0.1400280113414678,11.62111652035511,4.211451269603067,0.4821750362579887,52.31107759475708
75,0.9976111115040607,0.1428306691079504,11.631068266409414,0.011332898882805437,0.9976938276732409,1.4016918736980077,0.13996754937228703,11.62127932230632,4.2152061967653704,0.4820952421426773,52.4121994972229
76,0.9905661692047681,0.14275495667536114,11.63106725885157,0.011183898025182288,0.9977241720459614,1.388636075912562,0.13991773286764336,11.621488764770055,4.213186812695182,0.48201754787250567,52.3167610168457
77,0.9834460821373642,0.1426835056814979,11.63107895830493,0.01103874607163722,0.9977537282531567,1.3759963133118374,0.13985203912892902,11.621629201857196,4.22004430690229,0.48194187163532554,52.499894857406616
78,0.9764119218090324,0.14260633158062364,11.631071203998012,0.010897325387666804,0.9977825266088854,1.363551817370422,0.13979470081654663,11.621786943722126,4.22263902327815,0.48186813581448334,52.40145468711853
79,0.9695449603090142,0.14252578848422767,11.631044042294874,0.010759416246751629,0.9978105958923174,1.3513039248653609,0.13972962057558153,11.621921494468433,4.226760168082819,0.48179626672328274,52.38992142677307
80,0.9627999516204003,0.14244421912214925,11.631007691224417,0.010624958255471204,0.9978379634436634,1.33983236476779,0.13966860453199065,11.6220385330064,4.226269845135226,0.48172619435936215,52.26554727554321
81,0.95620044224138,0.14236341197163743,11.630964140113655,0.010493839434016203,0.9978646552530008,1.3282718664229025,0.13960036000719778,11.622135103484736,4.2277842838956925,0.4816578521772667,52.28899025917053
82,0.9497894751468329,0.14227859861707076,11.630903276583046,0.010365960655516596,0.9978906960425984,1.3168109914982364,0.1395354581029781,11.62224226795423,4.229522932388573,0.48159117687766145,52.23220205307007
83,0.9433351906906653,0.14219621031780735,11.630848995525357,0.010241092460041262,0.99791610934329,1.3059240960726028,0.13945493259805414,11.622292070503699,4.2342331435129825,0.4815261082117816,52.38359808921814
84,0.9369939891158278,0.14211115877565347,11.630782342840126,0.010119227348764073,0.9979409175653936,1.295097837896169,0.13938354349815527,11.62236707875518,4.235281006923676,0.48146258879985127,52.218716859817505
85,0.9306709496881452,0.1420265546602994,11.630711105197085,0.010000428338492582,0.9979651420646243,1.2847114055096607,0.1393048890874166,11.622407462817284,4.238031174257757,0.48140056396231934,52.35713195800781
86,0.9245175853371624,0.1419381138838548,11.6306261304121,0.009884386402761673,0.9979888032034078,1.2741992758754088,0.13922403521365503,11.622443169058362,4.239956656269391,0.4812846105805663,52.2713508605957
87,0.9184166066072609,0.1418510929003386,11.630538173227322,0.009770812257055464,0.9980119204079663,1.264419519304251,0.13914144886978744,11.622448412264122,4.2435480723266865,0.48111658825956544,52.391841411590576
88,0.9125114239752297,0.14175956741862014,11.6304334829552,0.009659990749836056,0.9980345122215121,1.2542435204634423,0.1390637674961578,11.62248517785754,4.242977209778899,0.4809523846276782,52.35366988182068
89,0.9066180282168922,0.14167314104505632,11.630336658011068,0.009551473530845922,0.9980565963538547,1.2447001960361754,0.13898741499330988,11.622496105886006,4.245745420171528,0.4807383664203494,52.319151163101196
90,0.9007191310326264,0.14158642379095615,11.630238517714135,0.009445387455660538,0.9980781897277008,1.2350420266862905,0.13891002229518362,11.622513615138951,4.245666800702123,0.48052910417318345,52.30148768424988
91,0.894960617484191,0.141497724928685,11.630126634884231,0.00934160295450056,0.9980993085219019,1.2255909140667702,0.13882800229069203,11.622503276148251,4.250907390516944,0.48032444109628486,52.25411891937256
92,0.8892802281116233,0.1414096269798172,11.630010431860956,0.009240075349922286,0.9981199682118812,1.2162748273022432,0.13875268697044496,11.622499270468769,4.25027556088283,0.4801242272167102,52.33308672904968
93,0.8834777740808375,0.1413234205857551,11.629904010389868,0.009140784423213805,0.9981401836074524,1.2069796559081838,0.13866748962946202,11.622466147403749,4.252889163394068,0.47987711573800734,52.275917530059814
94,0.877975596941955,0.1412307264539798,11.629765539417313,0.009043552825964526,0.9981599688882241,1.1982827357336385,0.13859351209186496,11.622444878957918,4.2509489350249465,0.4796352619503407,52.39583706855774
95,0.8725738152739602,0.14113922930131964,11.629623179184764,0.008948374442621714,0.9981793376367691,1.189916391704316,0.13850693242218265,11.62238032405538,4.255514118458754,0.4793483745110662,52.38309025764465
96,0.8672633898927385,0.1410469450976018,11.629477205431021,0.008855177406947383,0.9981983028697194,1.1812828844413166,0.13843155008119842,11.62235428605761,4.254448509733178,0.47906746389344335,52.34532451629639
97,0.861938921747066,0.1409572728487096,11.629339595458216,0.008763911778027265,0.9982168770669388,1.1725815230862562,0.13833980081227112,11.622282997322365,4.2607556296226505,0.47879234524731784,52.30325222015381
98,0.8567503707242664,0.14086446516657172,11.629184846705051,0.008674495677091207,0.9982350721989088,1.1637543899498601,0.13825925477609344,11.622251068537857,4.264072852043242,0.47852284126743977,52.31115508079529
99,0.8516877907695195,0.14077196955131038,11.629026842705997,0.008586892410869199,0.9982528997524552,1.1556994157264076,0.13817797570044518,11.622177012555014,4.264226073742888,0.4782587818124078,52.420769691467285
100,0.8466426935030357,0.14067546245507476,11.628852457788255,0.00850105085490816,0.9982703707549306,1.1475194649611205,0.13809084716652123,11.622094624383113,4.265913537998484,0.47800000354647637,52.425382137298584
101,0.8416858914268295,0.1405797453313385,11.628676914303215,0.00841689653667229,0.9982874957969611,1.1394759219724695,0.13800361646073206,11.621999735204977,4.269273279497895,0.4777463496026426,52.46366548538208
102,0.8367853030627334,0.14048339625575,11.628495108847522,0.008334386418562411,0.9983042850538536,1.1313875525021089,0.13791036840622165,11.62189448247103,4.271502016391018,0.4774976692655507,52.60321307182312
103,0.831961112687246,0.14038708670418443,11.628312812731101,0.008253481560400563,0.9983207483057579,1.1236225138011493,0.1378178731971078,11.621778263298385,4.27436591062957,0.4772538176728684,52.49373984336853
104,0.8271670476780236,0.14029206690770513,11.628132595058178,0.00817414180763198,0.9983368949566641,1.1161484137423094,0.13773389712262613,11.621673631144095,4.275939149927581,0.47701465553389144,52.38286304473877
105,0.8224067005515102,0.14019609397888255,11.627945872917373,0.008096299060801003,0.998352734052315,1.1089635494209475,0.13765060683699692,11.621567654771871,4.275470204988089,0.47678004886422837,52.38633966445923
106,0.8177970265598671,0.14010176281464246,11.627758291432439,0.008019928306760621,0.9983682742971044,1.1015622409166035,0.13755952200357804,11.621442526177256,4.279590940943573,0.47654986873550237,52.33937740325928
107,0.8131393770980319,0.1400090628452521,11.627574311808011,0.007945029189079184,0.9983835240700286,1.0942566067537418,0.1374682549223085,11.621319861214694,4.284675449891096,0.47632399103908896,52.328824520111084
108,0.8085810414557598,0.1399109085942254,11.62736737649627,0.007871474701124263,0.9983984914397506,1.087175791836763,0.13738451999607226,11.621210032669957,4.28375978862698,0.4761022962629795,52.274312019348145
109,0.8040337817703551,0.1398153621522058,11.627168818910306,0.007799263988247003,0.9984131841788355,1.0802007120097765,0.13728784677007408,11.621055333048771,4.288644771043732,0.4758846692809271,52.398359298706055
110,0.7996280439378641,0.13972021344983288,11.626966159704956,0.007728368275909021,0.9984276097772097,1.0732243197111344,0.1372065542193202,11.620945582451759,4.290795406507776,0.47567099915309385,52.411611557006836
111,0.7952622037660614,0.13962755100521904,11.626767420553943,0.007658747502558845,0.9984417754548925,1.0662117354197855,0.13711046232833518,11.620788807420965,4.297955093008468,0.4754611789374738,52.30887794494629
112,0.7909918984753038,0.13953424501648565,11.626564370545125,0.007590369959551405,0.9984556881740453,1.0598650501698867,0.13703743782730735,11.62068347176727,4.295818399792069,0.4752551055114184,52.28934860229492
113,0.786775595496245,0.1394411083758646,11.626356807641217,0.0075232024761244624,0.9984693546503811,1.0531793197925416,0.13694569236786117,11.620533604386784,4.3022046472742455,0.47505267940263834,52.367212772369385
114,0.7824944851851025,0.13934821968845523,11.626150221015969,0.007457225433589573,0.9984827813639743,1.0468557580446542,0.13687025996527277,11.620417366649274,4.300529460039605,0.4748538046291,52.40128231048584
115,0.7783450848929551,0.13925303821591428,11.625934213831798,0.007392384196930346,0.9984959745695049,1.0403024101109242,0.13677535294005588,11.620251131946256,4.306870614892011,0.4746583885472754,52.36377429962158
116,0.7741517903904123,0.13915749301186534,11.625715967156415,0.007328663191204167,0.9985089403059747,1.0340229938256333,0.13669385278386437,11.620112712747359,4.307866540230213,0.4744663417082408,52.29922366142273
117,0.7701166584776452,0.1390605148615214,11.62548696675531,0.007266029008738796,0.9985216844059236,1.0276841439024729,0.13660475940094471,11.619960179404607,4.312122711552176,0.4742775777211556,52.38306188583374
118,0.7661153556151131,0.13896569029284236,11.625262566564666,0.007204456205789269,0.9985342125041785,1.0215038238657017,0.13651790194772634,11.61980422992106,4.313674699093135,0.474092013123682,52.438202142715454
119,0.7621611707503835,0.13887091127000775,11.625036305072255,0.007143926672575577,0.9985465300461602,1.0154432676025946,0.1364275571070656,11.619643031620608,4.317558721693721,0.473909567258939,52.38994216918945
120,0.7582684329814382,0.13877548590138614,11.624808163731181,0.00708439721118273,0.9985586422957755,1.0095400884924903,0.13634509211849596,11.61949833347684,4.31875764507817,0.4737301621586084,52.30250787734985
121,0.7543534834864931,0.1386827989233378,11.624586786317426,0.00702585588263043,0.9985705543429179,1.0037110435216743,0.13625729065542375,11.61933279431556,4.320427481443242,0.473553722431837,52.38403940200806
122,0.7505405955695174,0.13859122882424105,11.624367357733465,0.006968274675869743,0.9985822711105989,0.9979476559148185,0.13617263982984162,11.61917183159107,4.324207659420096,0.47338017515960285,52.285605669021606
123,0.7467163523159377,0.1385028697217981,11.624153315364072,0.0069116308980749505,0.9985937973617323,0.9923059119995467,0.13609668372780878,11.619039614164596,4.3236911959368,0.4732094497942343,52.387794971466064
124,0.7430463160571767,0.1384096697911679,11.623919837107364,0.00685590154826224,0.9986051377055892,0.9865568106487603,0.13600385490341396,11.61886174118464,4.329852020206769,0.47304147806379104,52.37335920333862
125,0.7394026955260171,0.13831720616593943,11.623687129211422,0.006801059384817376,0.9986162966039446,0.9807865250451228,0.1359202985082354,11.618712164742607,4.333418083805857,0.47287619388103486,52.25177073478699
126,0.735830828221597,0.13822352619097608,11.623449886581042,0.006747086899551844,0.9986272783769291,0.9751623995483871,0.13583110195168563,11.618535060190561,4.338650965705977,0.4727135332567351,52.3991322517395
127,0.7321889711268513,0.13813403857454695,11.623224400097302,0.006693966171738583,0.9986380872086068,0.9694569459178721,0.13574131103012504,11.618352607881528,4.342451059176452,0.47255343421707,52.48439860343933
128,0.7286350481988242,0.1380438071847795,11.622994923426043,0.006641676833372439,0.9986487271522896,0.9640203903795089,0.13565863776187012,11.618195167609626,4.347381518955964,0.4723958367248997,52.6259286403656
129,0.7252217519011198,0.13795028904253967,11.622749946899805,0.0065901987541183435,0.9986592021356053,0.9589164880819101,0.13558600271163984,11.618060132065752,4.344634430024799,0.47224068260470103,52.52992486953735
130,0.7218499667611387,0.13786085807527282,11.622517399584124,0.006539506970212555,0.9986695159653314,0.9536218379880048,0.13550096373636644,11.61788390861763,4.349361364725353,0.4720879154709669,52.304443359375
131,0.7184572794345904,0.13777335046927183,11.622291342012955,0.00648959265776155,0.9986796723320083,0.9485100100676134,0.13541886081254859,11.617713034867982,4.3520702359608325,0.4719374806598853,52.20392847061157
132,0.7150887189037872,0.13768255176933575,11.622055104043747,0.0064404429425278225,0.9986896748143416,0.9434145632728097,0.135341323129994,11.6175497156201,4.354000746496011,0.47178932516412303,52.36497783660889
133,0.711696103700719,0.13759192321784067,11.621816477381195,0.006392022377969114,0.9986995268834066,0.9384202730354768,0.13524408371985022,11.617323322275658,4.360984523687361,0.4716433975705527,52.24454617500305
134,0.7083672476496863,0.13749843661281055,11.62156541422627,0.006344324272017374,0.9987092319066648,0.9333991568321106,0.13516183900458217,11.617144478917888,4.3637169887406575,0.471499648000767,52.26692271232605
135,0.7049985224609513,0.13740693984185276,11.621321880827223,0.00629733368125536,0.9987187931518006,0.9285089134066196,0.13506840962581532,11.616927606088147,4.36859103870312,0.4713580280542374,52.196531534194946
136,0.7017806936554563,0.1373114615408672,11.621060607090492,0.006251032274845101,0.9987282137903903,0.9237505792632326,0.13499311015729892,11.6167651615223,4.370057424641666,0.47121849075398026,52.28259325027466
137,0.6986232422817943,0.1372213849745726,11.620813360314779,0.006205406428199793,0.9987374969014093,0.9188244780205091,0.13489737637473095,11.616547551716957,4.378760542252224,0.4710809904946028,52.43254041671753
138,0.6955039239400059,0.1371324813786005,11.62057130962562,0.006160442209220605,0.9987466454745876,0.914139558131157,0.13482480490769164,11.616392096130502,4.379979048273044,0.47094548299260763,52.333128213882446
139,0.6923369137860603,0.13704681149717382,11.620341061745329,0.0061161248788952054,0.9987556624136192,0.9096158430332517,0.1347379070407072,11.616192898059312,4.386989396561047,0.4708119252388426,52.22399544715881
140,0.6892393658203739,0.1369589521520814,11.620101802765374,0.0060724417422429134,0.9987645505392363,0.9051061770593636,0.13467206390840664,11.616052274314729,4.38405009830651,0.47068027545298846,52.28048825263977
141,0.6862281893103306,0.13687240696417474,11.619863278439327,0.006029377526097288,0.9987733125921495,0.9007562441938194,0.13458083025741235,11.615827865755188,4.395285206907991,0.47055049303998336,52.27450156211853
142,0.6833051854059544,0.13678460733444708,11.619618477918356,0.005986920581523499,0.9987819512358668,0.8966460561218638,0.13452325114451902,11.61571157674195,4.389527865640316,0.4704225385482882,52.225778341293335
